Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1060699,-,-,-,25.77,-80.18,-5,0,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2018,11,18,1,30,0,0,0,0,0,0,0,19.6,159.53,0,0.1,4.7,3.5,69,74.41,24.400000000000002,1016,0.0000,0.0000,N/A
2018,11,18,2,0,0,0,0,0,0,0,0,19.6,152.9,0,0.1,4.7,3.5,69,74.72,24.400000000000002,1016,0.0000,0.0000,N/A
2018,11,18,2,30,0,0,0,0,0,0,0,19.6,146.19,0,0.1,4.6000000000000005,3.5,70,75.17,24.3,1016,0.0000,0.0000,N/A
2018,11,18,3,0,0,0,0,0,0,0,0,19.700000000000003,139.44,0,0.1,4.6000000000000005,3.5,71,75.49,24.3,1016,0.0000,0.0000,N/A
2018,11,18,3,30,0,0,0,0,0,0,0,19.700000000000003,132.69,0,0.1,4.5,3.5,71,75.49,24.3,1016,0.0000,0.0000,N/A
2018,11,18,4,0,0,0,0,0,0,0,0,19.6,125.96000000000001,0,0.1,4.4,3.5,71,75.12,24.3,1016,0.0000,0.0000,N/A
2018,11,18,4,30,0,0,0,0,0,0,0,19.6,119.26,0,0.1,4.3,3.5,71,74.68,24.400000000000002,1016,0.0000,0.0000,N/A
2018,11,18,5,0,0,0,0,0,0,0,0,19.5,112.61,0,0.1,4.2,3.5,71,74.11,24.400000000000002,1017,0.0000,0.0000,N/A
2018,11,18,5,30,0,0,0,0,0,0,0,19.5,106.02,0,0.1,4.1000000000000005,3.5,71,74.11,24.400000000000002,1017,0.0000,0.0000,N/A
2018,11,18,6,0,0,0,0,0,0,0,3,19.400000000000002,99.52,0,0.1,4.1000000000000005,3.5,72,73.33,24.5,1017,0.0000,0.0000,N/A
2018,11,18,6,30,0,0,0,0,0,0,0,19.400000000000002,93.11,0,0.1,4,3.5,73,72.89,24.6,1017,0.0000,0.0000,N/A
2018,11,18,7,0,25,128,33,25,128,33,0,19.6,86.62,0,0.1,4,3.5,75,72.92,24.8,1018,0.0000,0.0000,N/A
2018,11,18,7,30,55,361,114,55,361,114,0,19.6,80.62,0,0.1,4,3.5,75,71.63,25.1,1018,0.0000,0.0000,N/A
2018,11,18,8,0,80,418,190,73,521,210,0,19.6,74.73,0,0.1,4.1000000000000005,3.5,76,70.08,25.5,1018,9.3131,7.1606,N/A
2018,11,18,8,30,91,592,302,86,625,309,0,19.6,69.09,0,0.1,4,3.5,77,69.25,25.700000000000003,1018,15.5853,12.0824,N/A
2018,11,18,9,0,95,696,403,95,696,403,0,19.400000000000002,63.76,0,0.1,4,3.5,78,67.95,25.8,1019,21.6881,16.8979,N/A
2018,11,18,9,30,100,751,489,100,751,489,0,19.400000000000002,58.84,0,0.1,3.9000000000000004,3.6,79,67.16,26,1019,27.1382,21.2091,N/A
2018,11,18,10,0,127,696,532,99,799,564,0,19.5,54.45,0,0.1,3.8000000000000003,3.6,79,66.74,26.200000000000003,1019,30.1814,23.6333,N/A
2018,11,18,10,30,182,534,520,104,821,624,0,19.5,50.72,25,0.1,3.7,3.7,79,66.35,26.3,1019,29.9600,23.4893,N/A
2018,11,18,11,0,290,151,391,107,835,668,2,19.700000000000003,47.82,42,0.1,3.6,3.7,79,67,26.3,1019,22.7610,17.8593,N/A
2018,11,18,11,30,232,398,509,109,843,696,0,19.700000000000003,45.9,8,0.1,3.6,3.8000000000000003,79,66.54,26.400000000000002,1018,29.8118,23.4022,N/A
2018,11,18,12,0,131,781,682,113,843,708,0,19.8,45.09,8,0.1,3.5,3.8000000000000003,79,66.75,26.5,1018,40.0413,31.4379,N/A
2018,11,18,12,30,187,629,628,112,841,702,0,19.8,45.45,0,0.1,3.6,3.8000000000000003,79,66.69,26.5,1017,36.8316,28.9156,N/A
2018,11,18,13,0,307,109,381,111,832,679,3,19.900000000000002,46.95,0,0.1,3.6,3.9000000000000004,80,67.24,26.5,1017,22.2419,17.4556,N/A
2018,11,18,13,30,218,402,479,110,816,640,0,19.900000000000002,49.480000000000004,8,0.1,3.6,3.9000000000000004,79,67.17,26.5,1016,27.7243,21.7442,N/A
2018,11,18,14,0,121,728,560,108,789,584,0,20,52.910000000000004,8,0.1,3.6,3.9000000000000004,79,68.04,26.400000000000002,1016,31.9836,25.0583,N/A
2018,11,18,14,30,104,755,515,104,755,515,0,20,57.06,0,0.1,3.6,3.9000000000000004,76,68.44,26.3,1016,28.8532,22.5688,N/A
2018,11,18,15,0,99,706,433,99,706,433,0,20.1,61.79,0,0.1,3.6,4,73,69.14,26.200000000000003,1016,23.6116,18.4217,N/A
2018,11,18,15,30,90,643,342,90,643,342,0,20.1,66.97,0,0.1,3.6,4,71,69.55,26.1,1016,17.9663,13.9597,N/A
2018,11,18,16,0,79,551,245,79,551,245,0,20.3,72.5,0,0.1,3.6,4,68,70.76,26,1016,12.2577,9.4593,N/A
2018,11,18,16,30,67,362,140,64,416,148,0,20.3,78.3,17,0.1,3.6,4,67,71.59,25.8,1016,6.6910,5.1112,N/A
2018,11,18,17,0,31,56,37,40,211,61,3,20.400000000000002,84.28,83,0.1,3.5,4,67,73.17,25.6,1016,0.0000,0.0000,N/A
2018,11,18,17,30,3,0,3,8,29,8,3,20.400000000000002,90.09,33,0.1,3.6,4,70,73.60000000000001,25.5,1016,0.0000,0.0000,N/A
2018,11,18,18,0,0,0,0,0,0,0,0,20.3,97.01,0,0.1,3.6,4,72,73.55,25.400000000000002,1017,0.0000,0.0000,N/A
2018,11,18,18,30,0,0,0,0,0,0,0,20.3,103.48,0,0.1,3.6,4,72,73.55,25.400000000000002,1017,0.0000,0.0000,N/A
2018,11,18,19,0,0,0,0,0,0,0,0,20.3,110.03,0,0.1,3.6,4,81,73.44,25.400000000000002,1017,0.0000,0.0000,N/A
2018,11,18,19,30,0,0,0,0,0,0,3,20.3,116.66,0,0.1,3.6,3.9000000000000004,85,73.44,25.400000000000002,1017,0.0000,0.0000,N/A
2018,11,18,20,0,0,0,0,0,0,0,3,20.3,123.34,0,0.1,3.6,3.9000000000000004,90,73.10000000000001,25.5,1017,0.0000,0.0000,N/A
2018,11,18,20,30,0,0,0,0,0,0,3,20.3,130.06,0,0.1,3.5,3.9000000000000004,93,73.10000000000001,25.5,1017,0.0000,0.0000,N/A
2018,11,18,21,0,0,0,0,0,0,0,3,20.400000000000002,136.81,0,0.1,3.5,3.8000000000000003,96,73.28,25.5,1017,0.0000,0.0000,N/A
2018,11,18,21,30,0,0,0,0,0,0,3,20.400000000000002,143.56,0,0.1,3.5,3.8000000000000003,98,73.28,25.5,1017,0.0000,0.0000,N/A
2018,11,18,22,0,0,0,0,0,0,0,3,20.400000000000002,150.3,0,0.1,3.4000000000000004,3.8000000000000003,99,73.57000000000001,25.5,1017,0.0000,0.0000,N/A
2018,11,18,22,30,0,0,0,0,0,0,3,20.400000000000002,156.98,0,0.1,3.3000000000000003,3.7,99,73.57000000000001,25.5,1017,0.0000,0.0000,N/A
2018,11,18,23,0,0,0,0,0,0,0,3,20.5,163.51,0,0.1,3.2,3.7,99,73.89,25.5,1017,0.0000,0.0000,N/A
2018,11,18,23,30,0,0,0,0,0,0,3,20.5,169.55,0,0.1,3.1,3.7,99,73.81,25.5,1016,0.0000,0.0000,N/A
2018,11,19,0,0,0,0,0,0,0,0,3,20.5,173.53,0,0.1,3.1,3.6,98,74.08,25.5,1016,0.0000,0.0000,N/A
2018,11,19,0,30,0,0,0,0,0,0,3,20.5,171.61,0,0.1,3,3.6,98,74.52,25.400000000000002,1016,0.0000,0.0000,N/A
2018,11,19,1,0,0,0,0,0,0,0,3,20.6,166.06,0,0.1,3,3.5,98,74.72,25.400000000000002,1016,0.0000,0.0000,N/A
2018,11,19,1,30,0,0,0,0,0,0,0,20.6,159.66,0,0.1,2.9000000000000004,3.5,97,74.72,25.400000000000002,1016,0.0000,0.0000,N/A
2018,11,19,2,0,0,0,0,0,0,0,0,20.6,153.03,0,0.1,2.9000000000000004,3.4000000000000004,97,74.85000000000001,25.400000000000002,1016,0.0000,0.0000,N/A
2018,11,19,2,30,0,0,0,0,0,0,0,20.6,146.31,0,0.1,2.9000000000000004,3.4000000000000004,97,74.85000000000001,25.400000000000002,1016,0.0000,0.0000,N/A
2018,11,19,3,0,0,0,0,0,0,0,0,20.6,139.56,0,0.1,2.8000000000000003,3.4000000000000004,96,75.45,25.3,1016,0.0000,0.0000,N/A
2018,11,19,3,30,0,0,0,0,0,0,0,20.6,132.81,0,0.1,2.8000000000000003,3.3000000000000003,96,75.45,25.3,1016,0.0000,0.0000,N/A
2018,11,19,4,0,0,0,0,0,0,0,0,20.700000000000003,126.08,0,0.1,2.8000000000000003,3.3000000000000003,97,75.64,25.3,1016,0.0000,0.0000,N/A
2018,11,19,4,30,0,0,0,0,0,0,0,20.700000000000003,119.39,0,0.1,2.7,3.3000000000000003,98,75.64,25.3,1016,0.0000,0.0000,N/A
2018,11,19,5,0,0,0,0,0,0,0,0,20.700000000000003,112.74000000000001,0,0.1,2.7,3.3000000000000003,99,75.89,25.3,1016,0.0000,0.0000,N/A
2018,11,19,5,30,0,0,0,0,0,0,0,20.700000000000003,106.16,0,0.1,2.7,3.3000000000000003,99,75.89,25.3,1016,0.0000,0.0000,N/A
2018,11,19,6,0,0,0,0,0,0,0,0,20.8,99.66,0,0.1,2.6,3.3000000000000003,100,76.16,25.3,1016,0.0000,0.0000,N/A
2018,11,19,6,30,0,0,0,0,0,0,0,20.8,93.26,0,0.1,2.5,3.3000000000000003,100,75.71000000000001,25.400000000000002,1016,0.0000,0.0000,N/A
2018,11,19,7,0,23,94,28,24,154,33,7,21.200000000000003,86.77,67,0.1,2.4000000000000004,3.3000000000000003,99,76.91,25.5,1016,0.0000,0.0000,N/A
2018,11,19,7,30,56,235,94,50,408,115,7,21.200000000000003,80.78,83,0.1,2.3000000000000003,3.4000000000000004,100,75.63,25.8,1017,0.0000,0.0000,N/A
2018,11,19,8,0,69,529,207,64,568,212,0,21.3,74.91,17,0.1,2.3000000000000003,3.4000000000000004,100,74.83,26.1,1017,10.1303,7.7864,N/A
2018,11,19,8,30,80,635,305,75,669,312,0,21.3,69.27,0,0.1,2.3000000000000003,3.4000000000000004,101,73.95,26.3,1017,15.7154,12.1807,N/A
2018,11,19,9,0,101,652,387,83,736,406,0,21.400000000000002,63.95,0,0.1,2.2,3.4000000000000004,102,73.9,26.400000000000002,1018,20.7993,16.2031,N/A
2018,11,19,9,30,164,509,426,89,781,491,7,21.400000000000002,59.050000000000004,0,0.1,2.2,3.5,104,73.04,26.6,1018,23.6142,18.4530,N/A
2018,11,19,10,0,182,542,495,95,812,565,7,21.5,54.67,67,0.1,2.2,3.5,106,73.33,26.700000000000003,1018,28.0543,21.9658,N/A
2018,11,19,10,30,99,835,625,99,835,625,0,21.5,50.95,33,0.1,2.1,3.5,109,72.48,26.900000000000002,1018,35.9780,28.2056,N/A
2018,11,19,11,0,103,847,669,103,847,669,0,21.6,48.06,0,0.1,2,3.6,111,72.37,27,1017,38.9128,30.5308,N/A
2018,11,19,11,30,105,854,697,105,854,697,0,21.6,46.14,0,0.1,2,3.6,114,71.95,27.1,1017,40.7928,32.0206,N/A
2018,11,19,12,0,124,813,696,108,854,708,0,21.6,45.33,8,0.1,1.9000000000000001,3.6,117,71.33,27.200000000000003,1017,40.8343,32.0589,N/A
2018,11,19,12,30,129,802,689,113,843,702,0,21.5,45.67,8,0.1,1.8,3.6,118,71.26,27.200000000000003,1016,40.3825,31.7018,N/A
2018,11,19,13,0,119,817,675,119,817,675,0,21.400000000000002,47.160000000000004,0,0.1,1.8,3.7,120,70.16,27.3,1016,39.3783,30.9029,N/A
2018,11,19,13,30,155,692,603,119,798,635,0,21.400000000000002,49.67,58,0.1,1.8,3.7,119,70.09,27.3,1015,34.8774,27.3530,N/A
2018,11,19,14,0,162,618,533,118,769,580,0,21.3,53.08,33,0.1,1.8,3.7,119,69.58,27.3,1015,30.4198,23.8317,N/A
2018,11,19,14,30,154,572,464,113,734,511,0,21.3,57.21,25,0.1,1.8,3.7,117,69.99,27.200000000000003,1015,25.9760,20.3168,N/A
2018,11,19,15,0,115,643,418,107,684,429,0,21.200000000000003,61.910000000000004,0,0.1,1.8,3.7,116,69.62,27.200000000000003,1015,22.7762,17.7685,N/A
2018,11,19,15,30,119,491,310,98,617,338,0,21.200000000000003,67.08,8,0.1,1.8,3.8000000000000003,113,70.43,27,1015,16.2708,12.6410,N/A
2018,11,19,16,0,113,221,179,86,520,242,3,21.3,72.60000000000001,42,0.1,1.7000000000000002,3.8000000000000003,110,71.29,26.900000000000002,1015,8.9473,6.9036,N/A
2018,11,19,16,30,74,184,111,69,380,145,2,21.3,78.39,100,0.1,1.6,3.8000000000000003,106,72.13,26.700000000000003,1015,5.3031,4.0504,N/A
2018,11,19,17,0,38,128,51,41,176,58,0,21.400000000000002,84.35000000000001,42,0.1,1.6,3.9000000000000004,101,73.58,26.5,1015,0.0000,0.0000,N/A
2018,11,19,17,30,7,21,7,7,21,7,7,21.400000000000002,90.14,0,0.1,1.6,3.9000000000000004,97,74.08,26.400000000000002,1016,0.0000,0.0000,N/A
2018,11,19,18,0,0,0,0,0,0,0,3,21.200000000000003,97.06,0,0.1,1.6,3.9000000000000004,93,74.23,26.200000000000003,1016,0.0000,0.0000,N/A
2018,11,19,18,30,0,0,0,0,0,0,3,21.200000000000003,103.52,0,0.1,1.6,3.9000000000000004,93,74.23,26.200000000000003,1016,0.0000,0.0000,N/A
2018,11,19,19,0,0,0,0,0,0,0,3,21.400000000000002,110.07000000000001,0,0.1,1.9000000000000001,3.9000000000000004,92,75.16,26.1,1016,0.0000,0.0000,N/A
2018,11,19,19,30,0,0,0,0,0,0,7,21.400000000000002,116.69,0,0.1,2,3.9000000000000004,94,75.61,26,1016,0.0000,0.0000,N/A
2018,11,19,20,0,0,0,0,0,0,0,8,21.5,123.36,0,0.1,2.1,3.9000000000000004,96,76.53,25.900000000000002,1016,0.0000,0.0000,N/A
2018,11,19,20,30,0,0,0,0,0,0,8,21.5,130.08,0,0.1,2.2,3.9000000000000004,99,76.53,25.900000000000002,1016,0.0000,0.0000,N/A
2018,11,19,21,0,0,0,0,0,0,0,8,21.5,136.82,0,0.1,2.3000000000000003,3.9000000000000004,102,77.33,25.8,1016,0.0000,0.0000,N/A
2018,11,19,21,30,0,0,0,0,0,0,8,21.5,143.58,0,0.1,2.3000000000000003,3.9000000000000004,107,77.33,25.8,1016,0.0000,0.0000,N/A
2018,11,19,22,0,0,0,0,0,0,0,3,21.6,150.32,0,0.1,2.3000000000000003,3.9000000000000004,111,78.13,25.700000000000003,1016,0.0000,0.0000,N/A
2018,11,19,22,30,0,0,0,0,0,0,3,21.6,157.01,0,0.1,2.2,3.9000000000000004,115,78.13,25.700000000000003,1016,0.0000,0.0000,N/A
2018,11,19,23,0,0,0,0,0,0,0,3,21.700000000000003,163.56,0,0.1,2.2,3.9000000000000004,120,78.88,25.6,1016,0.0000,0.0000,N/A
2018,11,19,23,30,0,0,0,0,0,0,3,21.700000000000003,169.65,0,0.1,2.2,3.8000000000000003,124,78.88,25.6,1016,0.0000,0.0000,N/A
2018,11,20,0,0,0,0,0,0,0,0,3,21.700000000000003,173.74,0,0.1,2.2,3.8000000000000003,128,79.16,25.6,1016,0.0000,0.0000,N/A
2018,11,20,0,30,0,0,0,0,0,0,0,21.700000000000003,171.82,0,0.1,2.1,3.8000000000000003,132,79.63,25.5,1016,0.0000,0.0000,N/A
2018,11,20,1,0,0,0,0,0,0,0,0,21.700000000000003,166.22,0,0.1,2,3.8000000000000003,135,79.75,25.5,1016,0.0000,0.0000,N/A
2018,11,20,1,30,0,0,0,0,0,0,0,21.700000000000003,159.8,0,0.1,1.9000000000000001,3.8000000000000003,138,80.22,25.400000000000002,1016,0.0000,0.0000,N/A
2018,11,20,2,0,0,0,0,0,0,0,0,21.700000000000003,153.15,0,0.1,1.9000000000000001,3.8000000000000003,141,80.11,25.400000000000002,1015,0.0000,0.0000,N/A
2018,11,20,2,30,0,0,0,0,0,0,0,21.700000000000003,146.43,0,0.1,1.7000000000000002,3.8000000000000003,143,80.59,25.3,1015,0.0000,0.0000,N/A
2018,11,20,3,0,0,0,0,0,0,0,0,21.700000000000003,139.68,0,0.1,1.6,3.8000000000000003,146,80.39,25.3,1015,0.0000,0.0000,N/A
2018,11,20,3,30,0,0,0,0,0,0,0,21.700000000000003,132.93,0,0.1,1.5,3.8000000000000003,147,80.87,25.200000000000003,1015,0.0000,0.0000,N/A
2018,11,20,4,0,0,0,0,0,0,0,0,21.6,126.2,0,0.1,1.3,3.8000000000000003,148,80.67,25.200000000000003,1015,0.0000,0.0000,N/A
2018,11,20,4,30,0,0,0,0,0,0,0,21.700000000000003,119.51,0,0.1,1.3,3.8000000000000003,146,81.23,25.1,1016,0.0000,0.0000,N/A
2018,11,20,5,0,0,0,0,0,0,0,0,21.700000000000003,112.87,0,0.1,1.2000000000000002,3.8000000000000003,143,81.34,25.1,1016,0.0000,0.0000,N/A
2018,11,20,5,30,0,0,0,0,0,0,0,21.700000000000003,106.3,0,0.1,1.1,3.8000000000000003,141,81.34,25.1,1016,0.0000,0.0000,N/A
2018,11,20,6,0,0,0,0,0,0,0,0,21.700000000000003,99.8,0,0.1,1.1,3.8000000000000003,140,81.47,25.1,1016,0.0000,0.0000,N/A
2018,11,20,6,30,0,0,0,0,0,0,0,21.700000000000003,93.41,0,0.1,1.1,3.7,135,80.99,25.200000000000003,1016,0.0000,0.0000,N/A
2018,11,20,7,0,25,119,31,25,119,31,0,22,86.92,0,0.1,1.1,3.7,130,81.75,25.3,1017,0.0000,0.0000,N/A
2018,11,20,7,30,54,348,109,54,348,109,0,22,80.95,0,0.1,1.2000000000000002,3.7,129,80.79,25.5,1017,0.0000,0.0000,N/A
2018,11,20,8,0,72,513,204,72,513,204,0,22.200000000000003,75.08,0,0.1,1.3,3.7,128,81.23,25.700000000000003,1017,9.9687,7.6598,N/A
2018,11,20,8,30,85,618,302,85,618,302,0,22.200000000000003,69.46000000000001,0,0.1,1.3,3.7,132,80.28,25.900000000000002,1017,15.5349,12.0381,N/A
2018,11,20,9,0,94,691,395,94,691,395,0,22.1,64.15,0,0.1,1.4000000000000001,3.7,136,78.84,26.1,1017,21.1992,16.5120,N/A
2018,11,20,9,30,100,746,481,100,746,481,0,22.1,59.25,0,0.1,1.4000000000000001,3.8000000000000003,139,77.92,26.3,1017,26.6329,20.8097,N/A
2018,11,20,10,0,111,728,530,100,792,556,0,22.1,54.88,0,0.1,1.5,3.8000000000000003,142,76.58,26.6,1017,30.0091,23.4944,N/A
2018,11,20,10,30,201,328,407,104,817,616,0,22.1,51.18,0,0.1,1.5,3.8000000000000003,145,75.69,26.8,1017,23.4081,18.3499,N/A
2018,11,20,11,0,230,202,364,107,834,662,2,22.1,48.29,0,0.1,1.6,3.8000000000000003,148,74.64,27,1017,21.1558,16.5978,N/A
2018,11,20,11,30,223,336,455,108,843,690,2,22.1,46.37,0,0.1,1.6,3.8000000000000003,154,74.13,27.1,1016,26.6105,20.8870,N/A
2018,11,20,12,0,192,471,522,110,846,702,0,22,45.550000000000004,0,0.1,1.6,3.9000000000000004,160,72.75,27.3,1016,30.6056,24.0272,N/A
2018,11,20,12,30,109,845,697,109,845,697,0,22,45.89,0,0.1,1.6,3.9000000000000004,165,72.68,27.3,1015,40.8241,32.0469,N/A
2018,11,20,13,0,186,380,443,106,840,675,3,21.8,47.36,0,0.1,1.6,3.9000000000000004,171,71.71000000000001,27.400000000000002,1015,25.8271,20.2673,N/A
2018,11,20,13,30,239,234,390,104,825,636,3,21.8,49.86,0,0.1,1.8,3.9000000000000004,174,71.29,27.5,1015,22.5420,17.6778,N/A
2018,11,20,14,0,130,703,551,103,801,582,0,21.8,53.24,0,0.1,1.9000000000000001,3.9000000000000004,176,70.98,27.5,1014,31.4257,24.6184,N/A
2018,11,20,14,30,119,662,476,99,768,513,0,21.8,57.35,0,0.1,2,4,180,70.98,27.5,1014,26.6285,20.8259,N/A
2018,11,20,15,0,115,557,376,94,720,432,0,21.700000000000003,62.04,0,0.1,2,4,185,70.85000000000001,27.5,1014,20.4705,15.9684,N/A
2018,11,20,15,30,87,654,341,87,654,341,0,21.700000000000003,67.18,0,0.1,2.1,4.1000000000000005,188,71.26,27.400000000000002,1014,17.8833,13.8924,N/A
2018,11,20,16,0,90,464,228,77,557,243,0,21.900000000000002,72.69,33,0.1,2.2,4.1000000000000005,191,72.35000000000001,27.3,1014,11.3869,8.7848,N/A
2018,11,20,16,30,70,214,113,63,416,146,8,21.900000000000002,78.46000000000001,75,0.1,2.2,4.2,194,73.7,27,1015,5.3973,4.1218,N/A
2018,11,20,17,0,29,26,32,39,204,59,4,22.1,84.42,100,0.1,2.3000000000000003,4.2,197,75.61,26.8,1015,0.0000,0.0000,N/A
2018,11,20,17,30,3,0,3,8,28,8,3,22.1,90.18,33,0.1,2.4000000000000004,4.3,200,76.57000000000001,26.6,1016,0.0000,0.0000,N/A
2018,11,20,18,0,0,0,0,0,0,0,3,22.200000000000003,97.10000000000001,0,0.1,2.5,4.3,203,77.64,26.400000000000002,1016,0.0000,0.0000,N/A
2018,11,20,18,30,0,0,0,0,0,0,3,22.200000000000003,103.55,0,0.1,2.5,4.3,203,77.64,26.400000000000002,1016,0.0000,0.0000,N/A
2018,11,20,19,0,0,0,0,0,0,0,3,22.400000000000002,110.10000000000001,0,0.1,2.7,4.4,208,79.43,26.200000000000003,1017,0.0000,0.0000,N/A
2018,11,20,19,30,0,0,0,0,0,0,0,22.400000000000002,116.71000000000001,0,0.1,2.8000000000000003,4.4,211,79.9,26.1,1017,0.0000,0.0000,N/A
2018,11,20,20,0,0,0,0,0,0,0,0,22.5,123.38000000000001,0,0.1,2.9000000000000004,4.4,214,81.17,26,1017,0.0000,0.0000,N/A
2018,11,20,20,30,0,0,0,0,0,0,0,22.5,130.1,0,0.1,2.9000000000000004,4.5,217,82.13,25.8,1017,0.0000,0.0000,N/A
2018,11,20,21,0,0,0,0,0,0,0,0,22.6,136.84,0,0.1,3,4.5,220,83.27,25.700000000000003,1017,0.0000,0.0000,N/A
2018,11,20,21,30,0,0,0,0,0,0,0,22.6,143.59,0,0.1,2.9000000000000004,4.5,226,83.77,25.6,1017,0.0000,0.0000,N/A
2018,11,20,22,0,0,0,0,0,0,0,0,22.700000000000003,150.33,0,0.1,2.8000000000000003,4.5,232,84.4,25.5,1017,0.0000,0.0000,N/A
2018,11,20,22,30,0,0,0,0,0,0,0,22.700000000000003,157.03,0,0.1,2.6,4.5,243,85.41,25.3,1017,0.0000,0.0000,N/A
2018,11,20,23,0,0,0,0,0,0,0,0,22.6,163.6,0,0.1,2.5,4.5,254,85.65,25.200000000000003,1017,0.0000,0.0000,N/A
2018,11,20,23,30,0,0,0,0,0,0,0,22.6,169.74,0,0.1,2.4000000000000004,4.5,266,86.16,25.1,1017,0.0000,0.0000,N/A
2018,11,21,0,0,0,0,0,0,0,0,0,22.5,173.94,0,0.1,2.3000000000000003,4.5,278,86.74,24.900000000000002,1017,0.0000,0.0000,N/A
2018,11,21,0,30,0,0,0,0,0,0,0,22.5,172.03,0,0.1,2.3000000000000003,4.4,292,87.26,24.8,1017,0.0000,0.0000,N/A
2018,11,21,1,0,0,0,0,0,0,0,0,22.5,166.37,0,0.1,2.4000000000000004,4.4,307,87.48,24.700000000000003,1017,0.0000,0.0000,N/A
2018,11,21,1,30,0,0,0,0,0,0,0,22.5,159.93,0,0.1,2.5,4.4,322,87.91,24.6,1016,0.0000,0.0000,N/A
2018,11,21,2,0,0,0,0,0,0,0,0,22.400000000000002,153.27,0,0.1,2.7,4.3,336,88.32000000000001,24.5,1016,0.0000,0.0000,N/A
2018,11,21,2,30,0,0,0,0,0,0,0,22.400000000000002,146.55,0,0.1,3,4.3,345,88.85000000000001,24.400000000000002,1016,0.0000,0.0000,N/A
2018,11,21,3,0,0,0,0,0,0,0,0,22.5,139.79,0,0.1,3.3000000000000003,4.2,354,89.81,24.3,1016,0.0000,0.0000,N/A
2018,11,21,3,30,0,0,0,0,0,0,0,22.5,133.05,0,0.1,3.5,4.2,178,89.81,24.3,1016,0.0000,0.0000,N/A
2018,11,21,4,0,0,0,0,0,0,0,0,22.6,126.33,0,0.1,3.8000000000000003,4.2,3,90.62,24.200000000000003,1016,0.0000,0.0000,N/A
2018,11,21,4,30,0,0,0,0,0,0,0,22.6,119.64,0,0.1,3.8000000000000003,4.1000000000000005,7,90.62,24.200000000000003,1016,0.0000,0.0000,N/A
2018,11,21,5,0,0,0,0,0,0,0,0,22.5,113,0,0.1,3.8000000000000003,4.1000000000000005,11,90.96000000000001,24.1,1016,0.0000,0.0000,N/A
2018,11,21,5,30,0,0,0,0,0,0,0,22.5,106.43,0,0.1,3.8000000000000003,4,16,91.05,24.1,1017,0.0000,0.0000,N/A
2018,11,21,6,0,0,0,0,0,0,0,0,22.400000000000002,99.94,0,0.1,3.7,3.9000000000000004,20,90.4,24.1,1017,0.0000,0.0000,N/A
2018,11,21,6,30,0,0,0,0,0,0,0,22.400000000000002,93.56,0,0.1,3.6,3.9000000000000004,23,89.86,24.200000000000003,1017,0.0000,0.0000,N/A
2018,11,21,7,0,24,86,28,24,86,28,0,22.5,87.07000000000001,0,0.1,3.6,3.8000000000000003,25,89.47,24.3,1018,0.0000,0.0000,N/A
2018,11,21,7,30,59,280,102,59,280,102,0,22.5,81.11,0,0.1,3.6,3.8000000000000003,27,88.41,24.5,1018,0.0000,0.0000,N/A
2018,11,21,8,0,82,443,195,82,443,195,0,22.5,75.26,0,0.1,3.6,3.7,29,87.53,24.700000000000003,1018,9.5141,7.3082,N/A
2018,11,21,8,30,103,527,286,99,554,292,0,22.5,69.64,0,0.1,3.5,3.7,31,86.5,24.900000000000002,1018,14.6885,11.3797,N/A
2018,11,21,9,0,110,638,386,110,638,386,0,22.3,64.34,0,0.1,3.4000000000000004,3.6,33,84.59,25.1,1019,20.6880,16.1115,N/A
2018,11,21,9,30,114,705,472,114,705,472,0,22.3,59.46,0,0.1,3.3000000000000003,3.6,34,83.10000000000001,25.400000000000002,1019,26.1034,20.3937,N/A
2018,11,21,10,0,111,767,550,111,767,550,0,21.900000000000002,55.1,0,0.1,3.1,3.6,36,80.03,25.6,1019,31.1098,24.3541,N/A
